customer_id,name,email,country,join_date
1,Customer 1,customer1@example.com,AU,2023-01-01
2,Customer 2,customer2@example.com,DE,2023-01-02
3,Customer 3,customer3@example.com,CA,2023-01-03
4,Customer 4,customer4@example.com,DE,2023-01-04
5,Customer 5,customer5@example.com,DE,2023-01-05
6,Customer 6,customer6@example.com,UK,2023-01-06
7,Customer 7,customer7@example.com,CA,2023-01-07
8,Customer 8,customer8@example.com,CA,2023-01-08
9,Customer 9,customer9@example.com,CA,2023-01-09
10,Customer 10,customer10@example.com,DE,2023-01-10
11,Customer 11,customer11@example.com,AU,2023-01-11
12,Customer 12,customer12@example.com,CA,2023-01-12
13,Customer 13,customer13@example.com,DE,2023-01-13
14,Customer 14,customer14@example.com,UK,2023-01-14
15,Customer 15,customer15@example.com,AU,2023-01-15
16,Customer 16,customer16@example.com,UK,2023-01-16
17,Customer 17,customer17@example.com,AU,2023-01-17
18,Customer 18,customer18@example.com,DE,2023-01-18
19,Customer 19,customer19@example.com,US,2023-01-19
20,Customer 20,customer20@example.com,AU,2023-01-20
21,Customer 21,customer21@example.com,UK,2023-01-21
22,Customer 22,customer22@example.com,DE,2023-01-22
23,Customer 23,customer23@example.com,AU,2023-01-23
24,Customer 24,customer24@example.com,US,2023-01-24
25,Customer 25,customer25@example.com,US,2023-01-25
26,Customer 26,customer26@example.com,CA,2023-01-26
27,Customer 27,customer27@example.com,CA,2023-01-27
28,Customer 28,customer28@example.com,UK,2023-01-28
29,Customer 29,customer29@example.com,AU,2023-01-29
30,Customer 30,customer30@example.com,AU,2023-01-30
31,Customer 31,customer31@example.com,CA,2023-01-31
32,Customer 32,customer32@example.com,AU,2023-02-01
33,Customer 33,customer33@example.com,AU,2023-02-02
34,Customer 34,customer34@example.com,US,2023-02-03
35,Customer 35,customer35@example.com,CA,2023-02-04
36,Customer 36,customer36@example.com,DE,2023-02-05
37,Customer 37,customer37@example.com,CA,2023-02-06
38,Customer 38,customer38@example.com,DE,2023-02-07
39,Customer 39,customer39@example.com,US,2023-02-08
40,Customer 40,customer40@example.com,UK,2023-02-09
41,Customer 41,customer41@example.com,AU,2023-02-10
42,Customer 42,customer42@example.com,US,2023-02-11
43,Customer 43,customer43@example.com,AU,2023-02-12
44,Customer 44,customer44@example.com,UK,2023-02-13
45,Customer 45,customer45@example.com,UK,2023-02-14
46,Customer 46,customer46@example.com,US,2023-02-15
47,Customer 47,customer47@example.com,UK,2023-02-16
48,Customer 48,customer48@example.com,DE,2023-02-17
49,Customer 49,customer49@example.com,UK,2023-02-18
50,Customer 50,customer50@example.com,AU,2023-02-19
51,Customer 51,customer51@example.com,AU,2023-02-20
52,Customer 52,customer52@example.com,AU,2023-02-21
53,Customer 53,customer53@example.com,AU,2023-02-22
54,Customer 54,customer54@example.com,DE,2023-02-23
55,Customer 55,customer55@example.com,CA,2023-02-24
56,Customer 56,customer56@example.com,US,2023-02-25
57,Customer 57,customer57@example.com,AU,2023-02-26
58,Customer 58,customer58@example.com,UK,2023-02-27
59,Customer 59,customer59@example.com,AU,2023-02-28
60,Customer 60,customer60@example.com,UK,2023-03-01
61,Customer 61,customer61@example.com,UK,2023-03-02
62,Customer 62,customer62@example.com,AU,2023-03-03
63,Customer 63,customer63@example.com,DE,2023-03-04
64,Customer 64,customer64@example.com,UK,2023-03-05
65,Customer 65,customer65@example.com,UK,2023-03-06
66,Customer 66,customer66@example.com,AU,2023-03-07
67,Customer 67,customer67@example.com,UK,2023-03-08
68,Customer 68,customer68@example.com,UK,2023-03-09
69,Customer 69,customer69@example.com,AU,2023-03-10
70,Customer 70,customer70@example.com,AU,2023-03-11
71,Customer 71,customer71@example.com,US,2023-03-12
72,Customer 72,customer72@example.com,DE,2023-03-13
73,Customer 73,customer73@example.com,DE,2023-03-14
74,Customer 74,customer74@example.com,UK,2023-03-15
75,Customer 75,customer75@example.com,DE,2023-03-16
76,Customer 76,customer76@example.com,UK,2023-03-17
77,Customer 77,customer77@example.com,US,2023-03-18
78,Customer 78,customer78@example.com,AU,2023-03-19
79,Customer 79,customer79@example.com,AU,2023-03-20
80,Customer 80,customer80@example.com,AU,2023-03-21
81,Customer 81,customer81@example.com,DE,2023-03-22
82,Customer 82,customer82@example.com,US,2023-03-23
83,Customer 83,customer83@example.com,DE,2023-03-24
84,Customer 84,customer84@example.com,DE,2023-03-25
85,Customer 85,customer85@example.com,US,2023-03-26
86,Customer 86,customer86@example.com,US,2023-03-27
87,Customer 87,customer87@example.com,US,2023-03-28
88,Customer 88,customer88@example.com,US,2023-03-29
89,Customer 89,customer89@example.com,AU,2023-03-30
90,Customer 90,customer90@example.com,CA,2023-03-31
91,Customer 91,customer91@example.com,CA,2023-04-01
92,Customer 92,customer92@example.com,US,2023-04-02
93,Customer 93,customer93@example.com,CA,2023-04-03
94,Customer 94,customer94@example.com,CA,2023-04-04
95,Customer 95,customer95@example.com,US,2023-04-05
96,Customer 96,customer96@example.com,CA,2023-04-06
97,Customer 97,customer97@example.com,DE,2023-04-07
98,Customer 98,customer98@example.com,UK,2023-04-08
99,Customer 99,customer99@example.com,UK,2023-04-09
100,Customer 100,customer100@example.com,US,2023-04-10
101,Customer 101,customer101@example.com,AU,2023-04-11
102,Customer 102,customer102@example.com,US,2023-04-12
103,Customer 103,customer103@example.com,AU,2023-04-13
104,Customer 104,customer104@example.com,UK,2023-04-14
105,Customer 105,customer105@example.com,US,2023-04-15
106,Customer 106,customer106@example.com,DE,2023-04-16
107,Customer 107,customer107@example.com,CA,2023-04-17
108,Customer 108,customer108@example.com,AU,2023-04-18
109,Customer 109,customer109@example.com,CA,2023-04-19
110,Customer 110,customer110@example.com,CA,2023-04-20
111,Customer 111,customer111@example.com,US,2023-04-21
112,Customer 112,customer112@example.com,CA,2023-04-22
113,Customer 113,customer113@example.com,DE,2023-04-23
114,Customer 114,customer114@example.com,CA,2023-04-24
115,Customer 115,customer115@example.com,US,2023-04-25
116,Customer 116,customer116@example.com,DE,2023-04-26
117,Customer 117,customer117@example.com,UK,2023-04-27
118,Customer 118,customer118@example.com,CA,2023-04-28
119,Customer 119,customer119@example.com,US,2023-04-29
120,Customer 120,customer120@example.com,UK,2023-04-30
121,Customer 121,customer121@example.com,UK,2023-05-01
122,Customer 122,customer122@example.com,AU,2023-05-02
123,Customer 123,customer123@example.com,DE,2023-05-03
124,Customer 124,customer124@example.com,CA,2023-05-04
125,Customer 125,customer125@example.com,US,2023-05-05
126,Customer 126,customer126@example.com,AU,2023-05-06
127,Customer 127,customer127@example.com,DE,2023-05-07
128,Customer 128,customer128@example.com,AU,2023-05-08
129,Customer 129,customer129@example.com,DE,2023-05-09
130,Customer 130,customer130@example.com,DE,2023-05-10
131,Customer 131,customer131@example.com,CA,2023-05-11
132,Customer 132,customer132@example.com,DE,2023-05-12
133,Customer 133,customer133@example.com,AU,2023-05-13
134,Customer 134,customer134@example.com,DE,2023-05-14
135,Customer 135,customer135@example.com,CA,2023-05-15
136,Customer 136,customer136@example.com,CA,2023-05-16
137,Customer 137,customer137@example.com,AU,2023-05-17
138,Customer 138,customer138@example.com,UK,2023-05-18
139,Customer 139,customer139@example.com,UK,2023-05-19
140,Customer 140,customer140@example.com,DE,2023-05-20
141,Customer 141,customer141@example.com,US,2023-05-21
142,Customer 142,customer142@example.com,DE,2023-05-22
143,Customer 143,customer143@example.com,AU,2023-05-23
144,Customer 144,customer144@example.com,AU,2023-05-24
145,Customer 145,customer145@example.com,AU,2023-05-25
146,Customer 146,customer146@example.com,AU,2023-05-26
147,Customer 147,customer147@example.com,AU,2023-05-27
148,Customer 148,customer148@example.com,CA,2023-05-28
149,Customer 149,customer149@example.com,UK,2023-05-29
150,Customer 150,customer150@example.com,AU,2023-05-30
151,Customer 151,customer151@example.com,US,2023-05-31
152,Customer 152,customer152@example.com,US,2023-06-01
153,Customer 153,customer153@example.com,US,2023-06-02
154,Customer 154,customer154@example.com,US,2023-06-03
155,Customer 155,customer155@example.com,CA,2023-06-04
156,Customer 156,customer156@example.com,US,2023-06-05
157,Customer 157,customer157@example.com,AU,2023-06-06
158,Customer 158,customer158@example.com,DE,2023-06-07
159,Customer 159,customer159@example.com,US,2023-06-08
160,Customer 160,customer160@example.com,CA,2023-06-09
161,Customer 161,customer161@example.com,CA,2023-06-10
162,Customer 162,customer162@example.com,US,2023-06-11
163,Customer 163,customer163@example.com,DE,2023-06-12
164,Customer 164,customer164@example.com,US,2023-06-13
165,Customer 165,customer165@example.com,CA,2023-06-14
166,Customer 166,customer166@example.com,UK,2023-06-15
167,Customer 167,customer167@example.com,AU,2023-06-16
168,Customer 168,customer168@example.com,CA,2023-06-17
169,Customer 169,customer169@example.com,US,2023-06-18
170,Customer 170,customer170@example.com,AU,2023-06-19
171,Customer 171,customer171@example.com,US,2023-06-20
172,Customer 172,customer172@example.com,US,2023-06-21
173,Customer 173,customer173@example.com,UK,2023-06-22
174,Customer 174,customer174@example.com,AU,2023-06-23
175,Customer 175,customer175@example.com,AU,2023-06-24
176,Customer 176,customer176@example.com,UK,2023-06-25
177,Customer 177,customer177@example.com,CA,2023-06-26
178,Customer 178,customer178@example.com,US,2023-06-27
179,Customer 179,customer179@example.com,DE,2023-06-28
180,Customer 180,customer180@example.com,US,2023-06-29
181,Customer 181,customer181@example.com,US,2023-06-30
182,Customer 182,customer182@example.com,CA,2023-07-01
183,Customer 183,customer183@example.com,US,2023-07-02
184,Customer 184,customer184@example.com,UK,2023-07-03
185,Customer 185,customer185@example.com,UK,2023-07-04
186,Customer 186,customer186@example.com,AU,2023-07-05
187,Customer 187,customer187@example.com,DE,2023-07-06
188,Customer 188,customer188@example.com,US,2023-07-07
189,Customer 189,customer189@example.com,US,2023-07-08
190,Customer 190,customer190@example.com,CA,2023-07-09
191,Customer 191,customer191@example.com,UK,2023-07-10
192,Customer 192,customer192@example.com,DE,2023-07-11
193,Customer 193,customer193@example.com,AU,2023-07-12
194,Customer 194,customer194@example.com,UK,2023-07-13
195,Customer 195,customer195@example.com,AU,2023-07-14
196,Customer 196,customer196@example.com,CA,2023-07-15
197,Customer 197,customer197@example.com,CA,2023-07-16
198,Customer 198,customer198@example.com,US,2023-07-17
199,Customer 199,customer199@example.com,DE,2023-07-18
200,Customer 200,customer200@example.com,AU,2023-07-19
201,Customer 201,customer201@example.com,UK,2023-07-20
202,Customer 202,customer202@example.com,CA,2023-07-21
203,Customer 203,customer203@example.com,US,2023-07-22
204,Customer 204,customer204@example.com,US,2023-07-23
205,Customer 205,customer205@example.com,AU,2023-07-24
206,Customer 206,customer206@example.com,CA,2023-07-25
207,Customer 207,customer207@example.com,DE,2023-07-26
208,Customer 208,customer208@example.com,CA,2023-07-27
209,Customer 209,customer209@example.com,AU,2023-07-28
210,Customer 210,customer210@example.com,AU,2023-07-29
211,Customer 211,customer211@example.com,CA,2023-07-30
212,Customer 212,customer212@example.com,AU,2023-07-31
213,Customer 213,customer213@example.com,CA,2023-08-01
214,Customer 214,customer214@example.com,UK,2023-08-02
215,Customer 215,customer215@example.com,CA,2023-08-03
216,Customer 216,customer216@example.com,CA,2023-08-04
217,Customer 217,customer217@example.com,AU,2023-08-05
218,Customer 218,customer218@example.com,AU,2023-08-06
219,Customer 219,customer219@example.com,US,2023-08-07
220,Customer 220,customer220@example.com,US,2023-08-08
221,Customer 221,customer221@example.com,UK,2023-08-09
222,Customer 222,customer222@example.com,US,2023-08-10
223,Customer 223,customer223@example.com,CA,2023-08-11
224,Customer 224,customer224@example.com,AU,2023-08-12
225,Customer 225,customer225@example.com,US,2023-08-13
226,Customer 226,customer226@example.com,US,2023-08-14
227,Customer 227,customer227@example.com,UK,2023-08-15
228,Customer 228,customer228@example.com,UK,2023-08-16
229,Customer 229,customer229@example.com,CA,2023-08-17
230,Customer 230,customer230@example.com,AU,2023-08-18
231,Customer 231,customer231@example.com,UK,2023-08-19
232,Customer 232,customer232@example.com,US,2023-08-20
233,Customer 233,customer233@example.com,AU,2023-08-21
234,Customer 234,customer234@example.com,AU,2023-08-22
235,Customer 235,customer235@example.com,US,2023-08-23
236,Customer 236,customer236@example.com,UK,2023-08-24
237,Customer 237,customer237@example.com,US,2023-08-25
238,Customer 238,customer238@example.com,AU,2023-08-26
239,Customer 239,customer239@example.com,DE,2023-08-27
240,Customer 240,customer240@example.com,DE,2023-08-28
241,Customer 241,customer241@example.com,CA,2023-08-29
242,Customer 242,customer242@example.com,US,2023-08-30
243,Customer 243,customer243@example.com,US,2023-08-31
244,Customer 244,customer244@example.com,CA,2023-09-01
245,Customer 245,customer245@example.com,CA,2023-09-02
246,Customer 246,customer246@example.com,CA,2023-09-03
247,Customer 247,customer247@example.com,AU,2023-09-04
248,Customer 248,customer248@example.com,US,2023-09-05
249,Customer 249,customer249@example.com,AU,2023-09-06
250,Customer 250,customer250@example.com,CA,2023-09-07
251,Customer 251,customer251@example.com,US,2023-09-08
252,Customer 252,customer252@example.com,AU,2023-09-09
253,Customer 253,customer253@example.com,AU,2023-09-10
254,Customer 254,customer254@example.com,CA,2023-09-11
255,Customer 255,customer255@example.com,US,2023-09-12
256,Customer 256,customer256@example.com,CA,2023-09-13
257,Customer 257,customer257@example.com,US,2023-09-14
258,Customer 258,customer258@example.com,DE,2023-09-15
259,Customer 259,customer259@example.com,UK,2023-09-16
260,Customer 260,customer260@example.com,UK,2023-09-17
261,Customer 261,customer261@example.com,UK,2023-09-18
262,Customer 262,customer262@example.com,CA,2023-09-19
263,Customer 263,customer263@example.com,DE,2023-09-20
264,Customer 264,customer264@example.com,US,2023-09-21
265,Customer 265,customer265@example.com,AU,2023-09-22
266,Customer 266,customer266@example.com,US,2023-09-23
267,Customer 267,customer267@example.com,AU,2023-09-24
268,Customer 268,customer268@example.com,US,2023-09-25
269,Customer 269,customer269@example.com,DE,2023-09-26
270,Customer 270,customer270@example.com,AU,2023-09-27
271,Customer 271,customer271@example.com,CA,2023-09-28
272,Customer 272,customer272@example.com,US,2023-09-29
273,Customer 273,customer273@example.com,US,2023-09-30
274,Customer 274,customer274@example.com,AU,2023-10-01
275,Customer 275,customer275@example.com,CA,2023-10-02
276,Customer 276,customer276@example.com,CA,2023-10-03
277,Customer 277,customer277@example.com,DE,2023-10-04
278,Customer 278,customer278@example.com,CA,2023-10-05
279,Customer 279,customer279@example.com,CA,2023-10-06
280,Customer 280,customer280@example.com,CA,2023-10-07
281,Customer 281,customer281@example.com,UK,2023-10-08
282,Customer 282,customer282@example.com,DE,2023-10-09
283,Customer 283,customer283@example.com,US,2023-10-10
284,Customer 284,customer284@example.com,AU,2023-10-11
285,Customer 285,customer285@example.com,US,2023-10-12
286,Customer 286,customer286@example.com,DE,2023-10-13
287,Customer 287,customer287@example.com,AU,2023-10-14
288,Customer 288,customer288@example.com,DE,2023-10-15
289,Customer 289,customer289@example.com,CA,2023-10-16
290,Customer 290,customer290@example.com,AU,2023-10-17
291,Customer 291,customer291@example.com,CA,2023-10-18
292,Customer 292,customer292@example.com,US,2023-10-19
293,Customer 293,customer293@example.com,US,2023-10-20
294,Customer 294,customer294@example.com,AU,2023-10-21
295,Customer 295,customer295@example.com,AU,2023-10-22
296,Customer 296,customer296@example.com,DE,2023-10-23
297,Customer 297,customer297@example.com,DE,2023-10-24
298,Customer 298,customer298@example.com,CA,2023-10-25
299,Customer 299,customer299@example.com,AU,2023-10-26
300,Customer 300,customer300@example.com,US,2023-10-27
301,Customer 301,customer301@example.com,DE,2023-10-28
302,Customer 302,customer302@example.com,DE,2023-10-29
303,Customer 303,customer303@example.com,US,2023-10-30
304,Customer 304,customer304@example.com,DE,2023-10-31
305,Customer 305,customer305@example.com,CA,2023-11-01
306,Customer 306,customer306@example.com,AU,2023-11-02
307,Customer 307,customer307@example.com,US,2023-11-03
308,Customer 308,customer308@example.com,AU,2023-11-04
309,Customer 309,customer309@example.com,DE,2023-11-05
310,Customer 310,customer310@example.com,DE,2023-11-06
311,Customer 311,customer311@example.com,US,2023-11-07
312,Customer 312,customer312@example.com,CA,2023-11-08
313,Customer 313,customer313@example.com,UK,2023-11-09
314,Customer 314,customer314@example.com,US,2023-11-10
315,Customer 315,customer315@example.com,UK,2023-11-11
316,Customer 316,customer316@example.com,UK,2023-11-12
317,Customer 317,customer317@example.com,CA,2023-11-13
318,Customer 318,customer318@example.com,UK,2023-11-14
319,Customer 319,customer319@example.com,UK,2023-11-15
320,Customer 320,customer320@example.com,CA,2023-11-16
321,Customer 321,customer321@example.com,UK,2023-11-17
322,Customer 322,customer322@example.com,UK,2023-11-18
323,Customer 323,customer323@example.com,UK,2023-11-19
324,Customer 324,customer324@example.com,US,2023-11-20
325,Customer 325,customer325@example.com,US,2023-11-21
326,Customer 326,customer326@example.com,US,2023-11-22
327,Customer 327,customer327@example.com,CA,2023-11-23
328,Customer 328,customer328@example.com,DE,2023-11-24
329,Customer 329,customer329@example.com,UK,2023-11-25
330,Customer 330,customer330@example.com,UK,2023-11-26
331,Customer 331,customer331@example.com,CA,2023-11-27
332,Customer 332,customer332@example.com,UK,2023-11-28
333,Customer 333,customer333@example.com,US,2023-11-29
334,Customer 334,customer334@example.com,DE,2023-11-30
335,Customer 335,customer335@example.com,AU,2023-12-01
336,Customer 336,customer336@example.com,UK,2023-12-02
337,Customer 337,customer337@example.com,US,2023-12-03
338,Customer 338,customer338@example.com,AU,2023-12-04
339,Customer 339,customer339@example.com,DE,2023-12-05
340,Customer 340,customer340@example.com,AU,2023-12-06
341,Customer 341,customer341@example.com,US,2023-12-07
342,Customer 342,customer342@example.com,AU,2023-12-08
343,Customer 343,customer343@example.com,CA,2023-12-09
344,Customer 344,customer344@example.com,AU,2023-12-10
345,Customer 345,customer345@example.com,UK,2023-12-11
346,Customer 346,customer346@example.com,UK,2023-12-12
347,Customer 347,customer347@example.com,CA,2023-12-13
348,Customer 348,customer348@example.com,US,2023-12-14
349,Customer 349,customer349@example.com,UK,2023-12-15
350,Customer 350,customer350@example.com,DE,2023-12-16
351,Customer 351,customer351@example.com,UK,2023-12-17
352,Customer 352,customer352@example.com,UK,2023-12-18
353,Customer 353,customer353@example.com,US,2023-12-19
354,Customer 354,customer354@example.com,AU,2023-12-20
355,Customer 355,customer355@example.com,UK,2023-12-21
356,Customer 356,customer356@example.com,CA,2023-12-22
357,Customer 357,customer357@example.com,AU,2023-12-23
358,Customer 358,customer358@example.com,DE,2023-12-24
359,Customer 359,customer359@example.com,US,2023-12-25
360,Customer 360,customer360@example.com,DE,2023-12-26
361,Customer 361,customer361@example.com,AU,2023-12-27
362,Customer 362,customer362@example.com,AU,2023-12-28
363,Customer 363,customer363@example.com,AU,2023-12-29
364,Customer 364,customer364@example.com,DE,2023-12-30
365,Customer 365,customer365@example.com,AU,2023-12-31
366,Customer 366,customer366@example.com,DE,2024-01-01
367,Customer 367,customer367@example.com,AU,2024-01-02
368,Customer 368,customer368@example.com,CA,2024-01-03
369,Customer 369,customer369@example.com,AU,2024-01-04
370,Customer 370,customer370@example.com,DE,2024-01-05
371,Customer 371,customer371@example.com,UK,2024-01-06
372,Customer 372,customer372@example.com,AU,2024-01-07
373,Customer 373,customer373@example.com,UK,2024-01-08
374,Customer 374,customer374@example.com,CA,2024-01-09
375,Customer 375,customer375@example.com,US,2024-01-10
376,Customer 376,customer376@example.com,CA,2024-01-11
377,Customer 377,customer377@example.com,AU,2024-01-12
378,Customer 378,customer378@example.com,UK,2024-01-13
379,Customer 379,customer379@example.com,UK,2024-01-14
380,Customer 380,customer380@example.com,DE,2024-01-15
381,Customer 381,customer381@example.com,UK,2024-01-16
382,Customer 382,customer382@example.com,DE,2024-01-17
383,Customer 383,customer383@example.com,US,2024-01-18
384,Customer 384,customer384@example.com,AU,2024-01-19
385,Customer 385,customer385@example.com,DE,2024-01-20
386,Customer 386,customer386@example.com,US,2024-01-21
387,Customer 387,customer387@example.com,UK,2024-01-22
388,Customer 388,customer388@example.com,UK,2024-01-23
389,Customer 389,customer389@example.com,US,2024-01-24
390,Customer 390,customer390@example.com,UK,2024-01-25
391,Customer 391,customer391@example.com,US,2024-01-26
392,Customer 392,customer392@example.com,DE,2024-01-27
393,Customer 393,customer393@example.com,DE,2024-01-28
394,Customer 394,customer394@example.com,US,2024-01-29
395,Customer 395,customer395@example.com,DE,2024-01-30
396,Customer 396,customer396@example.com,DE,2024-01-31
397,Customer 397,customer397@example.com,DE,2024-02-01
398,Customer 398,customer398@example.com,CA,2024-02-02
399,Customer 399,customer399@example.com,AU,2024-02-03
400,Customer 400,customer400@example.com,UK,2024-02-04
401,Customer 401,customer401@example.com,CA,2024-02-05
402,Customer 402,customer402@example.com,DE,2024-02-06
403,Customer 403,customer403@example.com,US,2024-02-07
404,Customer 404,customer404@example.com,DE,2024-02-08
405,Customer 405,customer405@example.com,AU,2024-02-09
406,Customer 406,customer406@example.com,DE,2024-02-10
407,Customer 407,customer407@example.com,US,2024-02-11
408,Customer 408,customer408@example.com,AU,2024-02-12
409,Customer 409,customer409@example.com,DE,2024-02-13
410,Customer 410,customer410@example.com,AU,2024-02-14
411,Customer 411,customer411@example.com,UK,2024-02-15
412,Customer 412,customer412@example.com,UK,2024-02-16
413,Customer 413,customer413@example.com,DE,2024-02-17
414,Customer 414,customer414@example.com,AU,2024-02-18
415,Customer 415,customer415@example.com,US,2024-02-19
416,Customer 416,customer416@example.com,DE,2024-02-20
417,Customer 417,customer417@example.com,UK,2024-02-21
418,Customer 418,customer418@example.com,UK,2024-02-22
419,Customer 419,customer419@example.com,DE,2024-02-23
420,Customer 420,customer420@example.com,AU,2024-02-24
421,Customer 421,customer421@example.com,UK,2024-02-25
422,Customer 422,customer422@example.com,AU,2024-02-26
423,Customer 423,customer423@example.com,UK,2024-02-27
424,Customer 424,customer424@example.com,UK,2024-02-28
425,Customer 425,customer425@example.com,CA,2024-02-29
426,Customer 426,customer426@example.com,UK,2024-03-01
427,Customer 427,customer427@example.com,US,2024-03-02
428,Customer 428,customer428@example.com,DE,2024-03-03
429,Customer 429,customer429@example.com,DE,2024-03-04
430,Customer 430,customer430@example.com,AU,2024-03-05
431,Customer 431,customer431@example.com,UK,2024-03-06
432,Customer 432,customer432@example.com,US,2024-03-07
433,Customer 433,customer433@example.com,AU,2024-03-08
434,Customer 434,customer434@example.com,CA,2024-03-09
435,Customer 435,customer435@example.com,AU,2024-03-10
436,Customer 436,customer436@example.com,AU,2024-03-11
437,Customer 437,customer437@example.com,UK,2024-03-12
438,Customer 438,customer438@example.com,CA,2024-03-13
439,Customer 439,customer439@example.com,AU,2024-03-14
440,Customer 440,customer440@example.com,US,2024-03-15
441,Customer 441,customer441@example.com,US,2024-03-16
442,Customer 442,customer442@example.com,DE,2024-03-17
443,Customer 443,customer443@example.com,CA,2024-03-18
444,Customer 444,customer444@example.com,CA,2024-03-19
445,Customer 445,customer445@example.com,DE,2024-03-20
446,Customer 446,customer446@example.com,AU,2024-03-21
447,Customer 447,customer447@example.com,CA,2024-03-22
448,Customer 448,customer448@example.com,US,2024-03-23
449,Customer 449,customer449@example.com,US,2024-03-24
450,Customer 450,customer450@example.com,UK,2024-03-25
451,Customer 451,customer451@example.com,CA,2024-03-26
452,Customer 452,customer452@example.com,AU,2024-03-27
453,Customer 453,customer453@example.com,DE,2024-03-28
454,Customer 454,customer454@example.com,DE,2024-03-29
455,Customer 455,customer455@example.com,AU,2024-03-30
456,Customer 456,customer456@example.com,UK,2024-03-31
457,Customer 457,customer457@example.com,DE,2024-04-01
458,Customer 458,customer458@example.com,CA,2024-04-02
459,Customer 459,customer459@example.com,UK,2024-04-03
460,Customer 460,customer460@example.com,CA,2024-04-04
461,Customer 461,customer461@example.com,US,2024-04-05
462,Customer 462,customer462@example.com,UK,2024-04-06
463,Customer 463,customer463@example.com,DE,2024-04-07
464,Customer 464,customer464@example.com,UK,2024-04-08
465,Customer 465,customer465@example.com,UK,2024-04-09
466,Customer 466,customer466@example.com,UK,2024-04-10
467,Customer 467,customer467@example.com,UK,2024-04-11
468,Customer 468,customer468@example.com,CA,2024-04-12
469,Customer 469,customer469@example.com,US,2024-04-13
470,Customer 470,customer470@example.com,AU,2024-04-14
471,Customer 471,customer471@example.com,UK,2024-04-15
472,Customer 472,customer472@example.com,DE,2024-04-16
473,Customer 473,customer473@example.com,UK,2024-04-17
474,Customer 474,customer474@example.com,DE,2024-04-18
475,Customer 475,customer475@example.com,CA,2024-04-19
476,Customer 476,customer476@example.com,DE,2024-04-20
477,Customer 477,customer477@example.com,AU,2024-04-21
478,Customer 478,customer478@example.com,US,2024-04-22
479,Customer 479,customer479@example.com,DE,2024-04-23
480,Customer 480,customer480@example.com,DE,2024-04-24
481,Customer 481,customer481@example.com,US,2024-04-25
482,Customer 482,customer482@example.com,AU,2024-04-26
483,Customer 483,customer483@example.com,UK,2024-04-27
484,Customer 484,customer484@example.com,DE,2024-04-28
485,Customer 485,customer485@example.com,US,2024-04-29
486,Customer 486,customer486@example.com,CA,2024-04-30
487,Customer 487,customer487@example.com,US,2024-05-01
488,Customer 488,customer488@example.com,CA,2024-05-02
489,Customer 489,customer489@example.com,AU,2024-05-03
490,Customer 490,customer490@example.com,UK,2024-05-04
491,Customer 491,customer491@example.com,US,2024-05-05
492,Customer 492,customer492@example.com,DE,2024-05-06
493,Customer 493,customer493@example.com,AU,2024-05-07
494,Customer 494,customer494@example.com,US,2024-05-08
495,Customer 495,customer495@example.com,DE,2024-05-09
496,Customer 496,customer496@example.com,US,2024-05-10
497,Customer 497,customer497@example.com,CA,2024-05-11
498,Customer 498,customer498@example.com,US,2024-05-12
499,Customer 499,customer499@example.com,US,2024-05-13
500,Customer 500,customer500@example.com,US,2024-05-14
501,Customer 501,customer501@example.com,AU,2024-05-15
502,Customer 502,customer502@example.com,US,2024-05-16
